"tasa_rep_carga","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","tasa_aprob_per_prev","asigMuchas","carrera_IA","carrera_IDeIO","carrera_ILyCS","carrera_II","carrera_IE","carrera_NI","carrera_TS","semestre_Otoño","complejidad_carga5","año_encurso","carga_aprobada","total_recursando","practicante","situacion_Condicionado","situacion_Irregular"
16.8731228572123,1036,988,964,1036,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
5.13220691320807,1036,988,964,1036,0.833333333333333,1,0,0,0,0,1,0,0,1,2,2,1,0,0,0,1
12.2439932522931,1036,988,964,1036,1,1,0,0,0,0,1,0,0,0,2,3,0,1,0,0,1
13.241827461935,1036,988,964,1036,0,1,0,0,0,0,1,0,0,1,2,3,1,2,0,0,1
7.87843144224139,1036,988,964,1036,1,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0
9.11565102839651,1036,988,964,1036,1,1,0,0,0,0,1,0,0,1,3,4,1,0,1,0,0
5.50981064371905,1036,988,964,1036,1,1,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0
17.0746337661062,1108,1084,964,988,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0
12.0315826568528,1108,1084,964,988,1,1,0,0,0,0,1,0,0,1,5,2,1,0,0,0,0
7.34546383392428,1108,1084,964,988,1,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0
12.012531852576,1108,1084,964,988,1,1,0,0,0,0,1,0,0,1,3,3,1,0,0,0,0
6.98121096366691,1108,1084,964,988,1,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0
6.53932113528581,1108,1084,964,988,1,1,0,0,0,0,1,0,0,1,3,4,1,0,0,0,0
5.64496937727453,1108,1084,964,988,1,0,0,0,0,0,1,0,0,0,2,5,1,0,0,0,0
13.9240506329114,1108,1084,964,988,1,0,0,0,0,0,1,0,0,1,1,5,1,0,1,0,0
17.705382699638,1036,868,1108,916,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
8.02038047016743,1036,868,1108,916,0.666666666666667,1,0,0,0,0,1,0,0,1,2,2,0,0,0,0,1
16.6591741714558,1036,868,1108,916,0,1,0,0,0,0,1,0,0,0,5,3,0,3,0,0,1
13.2314586099712,1036,868,1108,916,0.6,1,0,0,0,0,1,0,0,1,3,3,0,1,0,0,1
15.3247109363097,1036,868,1108,916,0.333333333333333,0,0,0,0,0,1,0,0,0,1,4,1,3,0,0,1
11.1957003414431,1036,868,1108,916,1,1,0,0,0,0,1,0,0,1,4,4,0,0,0,0,0
8.76371554920247,1036,868,1108,916,0.666666666666667,1,0,0,0,0,1,0,0,0,2,5,0,1,0,0,1
8.23805256410331,1036,868,1108,916,0.5,1,0,0,0,0,1,0,0,1,3,5,0,0,0,0,1
16.7671324519667,1012,1036,892,844,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
14.0761170698082,1012,1036,892,844,0.666666666666667,1,0,0,0,0,1,0,0,1,5,2,0,0,1,0,1
11.8744597669103,1012,1036,892,844,0.75,1,0,0,0,0,1,0,0,0,2,3,0,2,1,0,1
11.0043566277527,1012,1036,892,844,0.333333333333333,1,0,0,0,0,1,0,0,1,2,3,0,2,0,0,1
14.1045443959095,1012,1036,892,844,0.5,1,0,0,0,0,1,0,0,0,4,4,1,3,1,0,1
10.682951814206,1012,1036,892,844,1,1,0,0,0,0,1,0,0,1,2,4,1,0,0,0,0
5.70246045870547,1012,1036,892,844,1,0,0,0,0,0,1,0,0,0,2,5,1,0,0,0,0
5.66054155356822,1012,1036,892,844,1,1,0,0,0,0,1,0,0,1,2,5,1,0,0,0,0
17.3201791869239,892,1036,1084,1012,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
8.69893890037244,892,1036,1084,1012,0.75,1,0,0,0,0,1,0,0,1,3,2,0,1,0,0,1
6.82162229774876,892,1036,1084,1012,0,1,0,0,0,0,1,0,0,0,2,3,0,1,0,0,1
11.9606301884285,892,1036,1084,1012,1,1,0,0,0,0,1,0,0,1,3,3,1,0,0,0,1
7.50898776318689,892,1036,1084,1012,1,1,0,0,0,0,1,0,0,0,2,4,1,0,0,0,0
11.4647654666723,892,1036,1084,1012,1,0,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0
7.46386324667879,892,1036,1084,1012,1,1,0,0,0,0,1,0,0,0,3,5,0,0,1,0,0
6.73212956002456,892,1036,1084,1012,1,0,0,0,0,0,1,0,0,1,1,5,0,1,0,0,1
16.4360077110477,964,892,1012,940,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
7.40522261853799,964,892,1012,940,0.833333333333333,1,0,0,0,0,1,0,0,1,2,2,0,0,0,0,1
12.638893280318,964,892,1012,940,0,1,0,0,0,0,1,0,0,0,2,3,1,1,0,0,1
11.0451237043097,964,892,1012,940,1,1,0,0,0,0,1,0,0,1,2,3,1,0,0,0,0
9.15867460981602,964,892,1012,940,1,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0
6.91045711728151,964,892,1012,940,1,1,0,0,0,0,1,0,0,1,3,4,1,0,0,0,0
8.58765484419892,964,892,1012,940,1,0,0,0,0,0,1,0,0,0,3,5,1,0,1,0,0
6.96202531645569,964,892,1012,940,1,0,0,0,0,0,1,0,0,1,1,5,1,0,1,0,0
17.6468524554646,1084,940,964,868,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
8.12794665700893,1084,940,964,868,0.8,1,0,0,0,0,1,0,0,1,2,2,1,1,0,0,1
12.0105949475831,1084,940,964,868,1,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0
11.336854550446,1084,940,964,868,0.666666666666667,1,0,0,0,0,1,0,0,1,2,3,0,1,0,0,1
11.7455721716747,1084,940,964,868,1,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,1
19.2638102933341,1084,940,964,868,0,0,0,0,0,0,1,0,0,1,1,4,0,3,0,1,0
12.8274393321054,1084,940,964,868,0,0,0,0,0,0,1,0,0,0,1,5,1,2,0,1,0
8.27756959406429,1084,940,964,868,1,1,0,0,0,0,1,0,0,1,3,5,0,0,0,0,0
17.0025764122624,1108,1036,1084,1132,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0
8.08869542486971,1108,1036,1084,1132,1,0,0,0,0,0,1,0,0,1,2,2,1,0,0,0,0
10.2726023970275,1108,1036,1084,1132,1,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0
9.27515425865278,1108,1036,1084,1132,1,1,0,0,0,0,1,0,0,1,3,3,1,0,0,0,0
8.71003978886437,1108,1036,1084,1132,1,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0
6.72541368222905,1108,1036,1084,1132,1,1,0,0,0,0,1,0,0,1,3,4,1,0,0,0,0
8.1632461078928,1108,1036,1084,1132,1,1,0,0,0,0,1,0,0,0,3,5,1,0,1,0,0
18.293198456759,1012,940,1012,1108,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
10.9893375004876,1012,940,1012,1108,0.166666666666667,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0
20.4564735191573,1012,940,1012,1108,1,0,0,0,0,0,1,0,0,0,4,3,0,4,0,0,0
8.08004516081978,1012,940,1012,1108,0.833333333333333,1,0,0,0,0,1,0,0,1,2,3,1,1,0,0,1
11.3849818014008,1012,940,1012,1108,1,0,0,0,0,0,1,0,0,0,2,4,1,1,0,0,1
8.43390134732144,1012,940,1012,1108,1,1,0,0,0,0,1,0,0,1,2,4,0,0,0,0,0
12.399683822019,1012,940,1012,1108,0,1,0,0,0,0,1,0,0,0,3,5,0,2,1,0,1
8.2889477202538,1012,940,1012,1108,0.666666666666667,1,0,0,0,0,1,0,0,1,3,5,1,1,0,0,1
16.5310405405706,1036,916,1036,964,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
7.30886286723888,1036,916,1036,964,0.666666666666667,1,0,0,0,0,1,0,0,1,2,2,1,0,0,0,1
16.2009608389238,1036,916,1036,964,1,0,0,0,0,0,1,0,0,0,4,3,0,2,0,0,1
13.1450008621637,1036,916,1036,964,0.333333333333333,1,0,0,0,0,1,0,0,1,4,3,0,2,0,0,1
14.8777104007699,1036,916,1036,964,0.25,1,0,0,0,0,1,0,0,0,3,4,0,2,1,0,1
13.0116303902882,1036,916,1036,964,0.75,0,0,0,0,0,1,0,0,1,1,4,0,2,0,0,1
12.2518945412842,1036,916,1036,964,0,1,0,0,0,0,1,0,0,0,2,5,1,3,0,0,1
6.86184877460902,1036,916,1036,964,1,1,0,0,0,0,1,0,0,1,2,5,1,0,0,0,0
17.3765367453449,1108,1228,1132,1108,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
8.7891775623685,1108,1228,1132,1108,0.166666666666667,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0
12.8723281140307,1108,1228,1132,1108,1,1,0,0,0,0,1,0,0,0,2,3,0,3,0,0,0
11.6263341313078,1108,1228,1132,1108,0,0,0,0,0,0,1,0,0,1,2,3,0,1,0,0,1
14.9971608071198,1108,1228,1132,1108,0.5,1,0,0,0,0,1,0,0,0,4,4,0,4,0,0,1
9.7006109879452,1108,1228,1132,1108,0.75,0,0,0,0,0,1,0,0,1,1,4,0,2,0,0,1
5.41225200456166,1108,1228,1132,1108,1,1,0,0,0,0,1,0,0,0,3,5,0,0,0,0,1
8.45114961621383,1108,1228,1132,1108,1,1,0,0,0,0,1,0,0,1,3,5,0,3,0,0,1
17.2560584401479,1012,916,988,1012,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
11.5052682902574,1012,916,988,1012,0.666666666666667,1,0,0,0,0,1,0,0,1,3,2,1,1,0,0,1
8.61818137107561,1012,916,988,1012,1,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0
11.8382562867222,1012,916,988,1012,1,1,0,0,0,0,1,0,0,1,2,3,1,0,1,0,0
5.95458742720831,1012,916,988,1012,1,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0
7.68962569991551,1012,916,988,1012,1,0,0,0,0,0,1,0,0,1,1,4,1,0,0,0,0
7.23011828494367,1012,916,988,1012,1,0,0,0,0,0,1,0,0,0,2,5,1,0,1,0,0
18.7416872471086,1228,1012,1228,1036,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0
8.56692504550372,1228,1012,1228,1036,1,1,0,0,0,0,1,0,0,1,2,2,1,0,0,0,0
10.7666130490725,1228,1012,1228,1036,1,1,0,0,0,0,1,0,0,0,3,3,1,0,1,0,0
11.001154382692,1228,1012,1228,1036,1,1,0,0,0,0,1,0,0,1,5,3,1,0,0,0,0
5.96026449823708,1228,1012,1228,1036,1,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0
6.81679650432399,1228,1012,1228,1036,1,1,0,0,0,0,1,0,0,1,3,4,1,0,0,0,0
8.2851007797048,1228,1012,1228,1036,1,0,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0
16.6996424474903,1228,1228,1156,1132,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0
7.31961272996516,1228,1228,1156,1132,1,1,0,0,0,0,1,0,0,1,2,2,1,0,0,0,0
10.3172649215169,1228,1228,1156,1132,1,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0
11.8816860279601,1228,1228,1156,1132,1,1,0,0,0,0,1,0,0,1,3,3,1,0,0,0,0
8.07869287513257,1228,1228,1156,1132,1,1,0,0,0,0,1,0,0,0,2,4,1,0,1,0,0
6.39369335520703,1228,1228,1156,1132,1,0,0,0,0,0,1,0,0,1,1,4,1,0,0,0,0
6.47603256603191,1228,1228,1156,1132,1,0,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0
10.1694915254237,1228,1228,1156,1132,1,0,0,0,0,0,1,0,0,1,1,5,1,0,1,0,0
14.9710159001265,1180,1060,1156,1108,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0
12.2070145774166,1180,1060,1156,1108,1,1,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0
15.2217400965464,1180,1060,1156,1108,0.5,0,0,0,0,0,1,0,0,0,2,3,0,2,0,0,1
15.0771631001449,1180,1060,1156,1108,0.333333333333333,1,0,0,0,0,1,0,0,1,5,3,0,2,0,0,1
12.5281724713992,1204,1156,1084,1132,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0
12.6215023153873,1204,1156,1084,1132,1,0,0,0,0,0,1,0,0,1,4,2,0,0,0,0,0
5.06062219451912,1204,1156,1084,1132,1,0,0,0,0,0,1,0,0,0,2,3,1,1,0,1,0
8.56324251033159,1204,1156,1084,1132,1,0,0,0,0,0,1,0,0,1,2,3,1,0,0,0,0
6.22826880171884,1204,1156,1084,1132,1,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0
6.45634207468442,1204,1156,1084,1132,1,1,0,0,0,0,1,0,0,1,3,4,1,0,0,0,1
8.23377405793467,1204,1156,1084,1132,1,1,0,0,0,0,1,0,0,0,1,5,1,1,1,0,1
20.6501529862413,1204,1156,1084,1132,1,0,0,0,0,0,1,0,0,1,5,5,1,0,1,0,0
17.7074439183406,1204,1204,1228,1156,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0
10.370027739827,1204,1204,1228,1156,1,1,0,0,0,0,1,0,0,1,3,2,1,0,0,0,0
8.24511254029713,1204,1204,1228,1156,1,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0
10.7389166204543,1204,1204,1228,1156,1,1,0,0,0,0,1,0,0,1,3,3,1,0,0,0,0
6.35477904997565,1204,1204,1228,1156,1,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0
7.73396488564186,1204,1204,1228,1156,1,1,0,0,0,0,1,0,0,1,3,4,0,0,0,0,0
6.95640089369569,1204,1204,1228,1156,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,0,1
17.3435446934075,1036,940,1132,1108,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0
10.3371841943055,1036,940,1132,1108,1,1,0,0,0,0,1,0,0,1,2,2,1,0,0,0,0
8.23703877532357,1036,940,1132,1108,1,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0
10.5086888779716,1036,940,1132,1108,1,1,0,0,0,0,1,0,0,1,3,3,1,0,0,0,0
5.78700292839737,1036,940,1132,1108,1,1,0,0,0,0,1,0,0,0,2,4,1,0,0,0,0
7.84782667529084,1036,940,1132,1108,1,1,0,0,0,0,1,0,0,1,3,4,1,0,0,0,0
6.64224363684766,1036,940,1132,1108,1,0,0,0,0,0,1,0,0,0,2,5,1,0,1,0,0
17.0627452228262,1156,1012,1084,1036,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
8.93999387628219,1156,1012,1084,1036,0.833333333333333,1,0,0,0,0,1,0,0,1,2,2,1,0,0,0,1
8.01217683897663,1156,1012,1084,1036,1,1,0,0,0,0,1,0,0,0,3,3,1,0,0,0,0
10.7421590319744,1156,1012,1084,1036,1,1,0,0,0,0,1,0,0,1,3,3,0,0,0,0,0
6.33682408062186,1156,1012,1084,1036,1,1,0,0,0,0,1,0,0,0,3,4,1,1,0,0,1
7.43856536990336,1156,1012,1084,1036,1,1,0,0,0,0,1,0,0,1,3,4,1,0,0,0,0
7.54645990049112,1156,1012,1084,1036,1,0,0,0,0,0,1,0,0,0,2,5,0,0,0,0,0
9.07758226739394,1156,1012,1084,1036,0,0,0,0,0,0,1,0,0,1,3,5,1,0,1,0,1
17.826109040342,964,892,988,1156,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
10.4572783831236,964,892,988,1156,0.285714285714286,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0
16.903672876055,964,892,988,1156,0,1,0,0,0,0,1,0,0,0,4,3,0,5,0,0,1
17.1599472141894,964,892,988,1156,0.4,1,0,0,0,0,1,0,0,1,4,3,0,3,0,0,1
12.0786955778609,964,892,988,1156,0.8,1,0,0,0,0,1,0,0,0,4,4,0,3,0,0,1
14.8244602565436,964,892,988,1156,0.666666666666667,0,0,0,0,0,1,0,0,1,5,4,0,1,0,0,1
6.66837196490629,964,892,988,1156,0.333333333333333,1,0,0,0,0,1,0,0,0,2,5,1,1,0,0,1
9.50358634150426,964,892,988,1156,1,1,0,0,0,0,1,0,0,1,3,5,0,0,1,0,0
17.3693710534605,1012,940,1060,1036,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
9.70141837408006,1012,940,1060,1036,0.833333333333333,1,0,0,0,0,1,0,0,1,2,2,0,0,0,0,1
8.73053252180763,1012,940,1060,1036,0.5,1,0,0,0,0,1,0,0,0,3,3,1,1,0,0,1
11.3670353816691,1012,940,1060,1036,1,1,0,0,0,0,1,0,0,1,3,3,0,0,0,0,0
9.67227873552999,1012,940,1060,1036,0.666666666666667,1,0,0,0,0,1,0,0,0,3,4,0,2,0,0,1
12.2434400695614,1012,940,1060,1036,0.5,1,0,0,0,0,1,0,0,1,3,4,0,1,1,0,1
6.55442381503183,1012,940,1060,1036,0.666666666666667,1,0,0,0,0,1,0,0,0,3,5,1,3,0,0,1
13.1094142956701,1012,940,1060,1036,1,0,0,0,0,0,1,0,0,1,1,5,1,1,0,0,0
17.515705897369,1252,1108,1204,1228,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0
8.1107955664326,1252,1108,1204,1228,1,1,0,0,0,0,1,0,0,1,2,2,1,0,0,0,0
12.0119633475057,1252,1108,1204,1228,1,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0
9.36743520581787,1252,1108,1204,1228,1,1,0,0,0,0,1,0,0,1,2,3,1,0,0,0,0
8.47484081418298,1252,1108,1204,1228,1,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0
6.68306737958242,1252,1108,1204,1228,1,1,0,0,0,0,1,0,0,1,2,4,1,0,0,0,0
7.76626805966227,1252,1108,1204,1228,1,0,0,0,0,0,1,0,0,0,1,5,1,0,1,0,0
15.9176857603281,1132,1012,1132,1012,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
17.0073147488769,1132,1012,1132,1012,0.25,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0
12.7710572001368,1132,1012,1132,1012,1,0,0,0,0,0,1,0,0,0,4,3,0,2,0,0,1
10.6427996585782,1132,1012,1132,1012,0.333333333333333,0,0,0,0,0,1,0,0,1,1,3,1,2,0,1,0
10.0908356740696,1132,1012,1132,1012,1,1,0,0,0,0,1,0,0,0,2,4,0,1,1,0,1
10.1730616707523,1132,1012,1132,1012,0.666666666666667,1,0,0,0,0,1,0,0,1,3,4,1,1,1,0,1
7.23767277048831,1132,1012,1132,1012,1,1,0,0,0,0,1,0,0,0,2,5,0,0,1,0,0
8.50375364915326,1132,1012,1132,1012,0,1,0,0,0,0,1,0,0,1,3,5,0,1,1,0,1
12.5278231184772,1060,1084,1180,1084,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0
10.3516718873971,1060,1084,1180,1084,1,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0
8.44767014048267,1060,1084,1180,1084,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,1
8.6315072457189,1060,1084,1180,1084,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,1
4.84968638476851,1060,1084,1180,1084,0,0,0,0,0,0,0,1,0,0,2,5,1,1,0,1,0
14.6662145244706,1060,1084,1180,1084,1,0,0,0,0,0,0,1,0,1,1,5,0,1,1,0,1
17.256406430044,916,844,844,892,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
12.3816843351132,916,844,844,892,0.428571428571429,1,0,0,0,0,1,0,0,1,2,2,0,0,0,0,1
21.9966346859807,916,844,844,892,0.333333333333333,0,0,0,0,0,1,0,0,0,5,3,0,4,0,0,1
19.2110361301641,916,844,844,892,0,0,0,0,0,0,1,0,0,1,1,3,1,3,0,1,0
15.7417200835568,916,844,844,892,1,0,0,0,0,0,1,0,0,0,1,4,1,2,0,0,1
13.810319043187,916,844,844,892,1,0,0,0,0,0,1,0,0,1,1,4,0,1,0,0,0
10.9625515522694,916,844,844,892,0.5,0,0,0,0,0,1,0,0,0,1,5,0,2,0,1,0
15.7064380288569,916,844,844,892,0,0,0,0,0,0,1,0,0,1,1,5,1,1,1,1,0
15.7566688180358,940,916,940,964,0,1,0,0,0,0,0,1,0,0,5,2,1,0,0,0,0
10.7868960616282,940,916,940,964,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0
10.0431437221478,940,916,940,964,0.5,1,0,0,0,0,0,1,0,0,2,3,0,1,0,0,1
7.60668843759121,940,916,940,964,0.5,1,0,0,0,0,0,1,0,1,3,3,0,0,0,0,1
12.48828003259,940,916,940,964,0,1,0,0,0,0,0,1,0,0,4,4,1,2,0,0,1
8.03415954017084,940,916,940,964,1,1,0,0,0,0,0,1,0,1,3,4,1,0,0,0,0
5.94595179988214,940,916,940,964,1,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0
14.2739172509017,1156,1036,1132,1204,0,1,0,0,0,0,0,1,0,0,4,2,1,0,0,0,0
8.64339931667427,1156,1036,1132,1204,1,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0
8.2158618323073,1156,1036,1132,1204,1,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0
6.63805686943058,1156,1036,1132,1204,0,0,0,0,0,0,0,1,0,1,1,3,1,0,1,0,1
7.43158562523895,1156,1036,1132,1204,1,1,0,0,0,0,0,1,0,0,2,4,1,0,0,0,0
10.5055179219376,1156,1036,1132,1204,1,1,0,0,0,0,0,1,0,1,3,4,1,0,0,0,0
8.01747827436741,1156,1036,1132,1204,1,0,0,0,0,0,0,1,0,0,3,5,1,0,0,0,0
11.0432301226671,1156,1036,1132,1204,1,0,0,0,0,0,0,1,0,1,1,5,1,0,1,0,0
19.2644319719795,988,964,1108,1084,0,1,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0
8.93999387628219,988,964,1108,1084,0.8,1,0,0,0,0,1,0,0,1,2,2,1,0,0,0,1
15.1045663964078,988,964,1108,1084,1,1,0,0,0,0,1,0,0,0,4,3,1,1,0,0,1
11.001154382692,988,964,1108,1084,1,1,0,0,0,0,1,0,0,1,5,3,1,0,0,0,0
5.96026449823708,988,964,1108,1084,1,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0
6.72162632613935,988,964,1108,1084,1,1,0,0,0,0,1,0,0,1,3,4,1,0,0,0,0
12.0424025438678,988,964,1108,1084,1,1,0,0,0,0,1,0,0,0,4,5,0,0,0,0,0
13.2694521754064,988,964,1108,1084,0.666666666666667,0,0,0,0,0,1,0,0,1,1,5,1,1,1,0,1
28.4131917790684,916,1036,964,988,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0
26.2308054264576,916,1036,964,988,1,0,0,1,0,0,0,0,0,1,5,2,1,0,0,0,0
16.2118849030166,916,1036,964,988,1,0,0,1,0,0,0,0,0,0,4,3,1,0,0,0,0
16.8739543787689,916,1036,964,988,1,0,0,1,0,0,0,0,0,1,4,3,1,0,0,0,0
17.2948825749205,916,1036,964,988,1,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0
18.445636612251,916,1036,964,988,1,0,0,1,0,0,0,0,0,1,5,4,0,0,0,0,0
24.234084511037,916,1036,964,988,0.666666666666667,0,0,1,0,0,0,0,0,0,5,5,1,1,0,0,1
6.92064295805394,916,1036,964,988,1,1,0,1,0,0,0,0,0,1,3,5,1,0,0,0,0
16.5208978733202,1108,988,940,916,0,1,0,0,1,0,0,0,0,0,5,2,1,0,0,0,0
21.3667485839018,1108,988,940,916,1,1,0,0,1,0,0,0,0,1,5,2,0,0,0,0,0
14.71733794033,1108,988,940,916,0.8,0,0,0,1,0,0,0,0,0,4,3,0,1,0,0,1
22.5351985780863,1108,988,940,916,0.333333333333333,0,0,0,1,0,0,0,0,1,5,3,0,1,0,0,1
13.357654056663,1108,988,940,916,0.75,0,0,0,1,0,0,0,0,0,2,4,1,1,0,0,1
15.7143802666703,1108,988,940,916,1,1,0,0,1,0,0,0,0,1,4,4,0,1,0,0,1
11.2327487993541,1108,988,940,916,1,1,0,0,1,0,0,0,0,0,2,5,1,0,0,0,1
4.00917077167163,1108,988,940,916,1,0,0,0,1,0,0,0,0,1,1,5,0,1,0,0,1
19.7612379227324,1252,1180,1036,1036,0,0,0,1,0,0,0,0,0,0,5,2,1,0,0,0,0
16.4516797379591,1252,1180,1036,1036,1,0,0,1,0,0,0,0,0,1,4,2,1,0,0,0,0
14.8821235575498,1252,1180,1036,1036,1,1,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0
21.2196248037945,1252,1180,1036,1036,1,0,0,1,0,0,0,0,0,1,5,3,1,0,0,0,0
21.9302615289228,1252,1180,1036,1036,1,1,0,1,0,0,0,0,0,0,5,4,0,0,0,0,0
13.2541156346246,1252,1180,1036,1036,0.75,1,0,1,0,0,0,0,0,1,1,4,0,1,0,0,1
14.1424857888273,1252,1180,1036,1036,0.5,0,0,1,0,0,0,0,0,0,1,5,1,1,0,0,1
4.1256157635468,1252,1180,1036,1036,1,0,0,1,0,0,0,0,0,1,1,5,0,0,0,0,0
15.1728539255315,1012,940,1036,1012,0,0,0,0,1,0,0,0,0,0,5,2,1,0,0,0,0
31.8369717606967,1012,940,1036,1012,1,0,0,0,1,0,0,0,0,1,5,2,0,0,0,0,0
11.9038180587098,1012,940,1036,1012,0.8,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1
19.14083436075,1012,940,1036,1012,1,1,0,0,1,0,0,0,0,1,4,3,0,2,0,0,1
11.0153164164191,1084,916,1012,988,0,1,0,0,1,0,0,0,0,0,4,2,1,0,0,0,0
20.6098248708056,1084,916,1012,988,1,0,0,0,1,0,0,0,0,1,5,2,0,0,0,0,0
20.1994649724531,1084,916,1012,988,0.5,1,0,0,1,0,0,0,0,0,5,3,0,2,0,0,1
19.3378008814264,1084,916,1012,988,0.75,1,0,0,1,0,0,0,0,1,5,3,0,1,0,0,1
15.9093101364536,1084,916,1012,988,0.5,1,0,0,1,0,0,0,0,0,2,4,1,2,0,0,1
20.7536509676173,1084,916,1012,988,1,0,0,0,1,0,0,0,0,1,5,4,0,0,0,0,0
18.5980475760285,1084,916,1012,988,0.5,1,0,0,1,0,0,0,0,0,5,5,0,1,0,0,1
12.6119654246398,1084,916,1012,988,1,1,0,0,1,0,0,0,0,1,3,5,1,2,0,0,1
26.7410921388291,1252,1132,1108,1084,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0
17.0604180331657,1132,964,964,1036,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0
25.1729757384479,1132,964,964,1036,0.666666666666667,1,0,0,1,0,0,0,0,1,5,2,0,1,0,0,1
16.1532266558334,1132,964,964,1036,0.2,0,0,0,1,0,0,0,0,0,1,3,0,2,0,1,0
25.1332649103807,1132,964,964,1036,1,1,0,0,1,0,0,0,0,1,5,3,0,4,0,0,1
16.4289604542568,1108,1012,1036,1108,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0
22.4327293114193,1108,1012,1036,1108,0.5,0,0,0,0,1,0,0,0,1,5,2,0,2,0,0,1
33.7766596921784,1108,1012,1036,1108,0.5,0,0,0,0,1,0,0,0,0,1,3,1,2,0,1,0
13.4713558720156,1108,1012,1036,1108,1,0,0,0,0,1,0,0,0,1,4,3,1,1,0,0,1
9.30937578166825,1108,1012,1036,1108,1,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0
15.8717904879981,1108,1012,1036,1108,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,0,1
20.3829901036725,1108,1012,1036,1108,0,0,0,0,0,1,0,0,0,1,1,5,1,3,0,1,0
